,batch,box,edition_seq_num,filepath,geographic_coverage,image,lccn,name,ocr,page_seq_num,page_url,place_of_publication,pub_date,publisher,score,url,id,choice,label
921,khi_curry_ver01,"[0.22669841965518323, 0.34181622501023473, 0.6546788145420223, 0.7101667512452238]",1,khi_curry_ver01/data/sn85029677/00212473091/1896123101/0254/000_0_99.jpg,['Kansas--Phillips--Phillipsburg'],"https://chroniclingamerica.loc.gov/iiif/2/khi_curry_ver01%2Fdata%2Fsn85029677%2F00212473091%2F1896123101%2F0254.jp2/pct:22.66,34.19,42.8,36.84/!500,500/0/default.jpg",sn85029677,Phillipsburg herald. [volume],"['mMiufwti', ""I'IJt'UiMiiJissriiiiijmjijK"", '(i', 'P!!!!P!!W', '1', 'i', ').', ':', 'M', 'il1-.', ""-J'"", 'Kwmn', '...', '!i', ""!'..."", '-.', 'i\'.Y;""!.', 'V:""\'', '!', 'i', ""'"", 'Will', ';', 'n', ',', 'i', 'i', 'mmmmmmn', ""'"", ';', ""'"", 'luifl', 'Slii', '5', ':i"":i,::;t,ili:i', 'intu!!i::a:::i:::::i:::;:iil:', '(', 'I', 'r', 'Wiififli;', ';', 'iiiiUilii:', 'nil', 'ililliu:', 'itiili,', 'liii', 'H', ""VillN'i'!"", 'lllll!!!', 'Ill', 'in', 'i:', ';:::(""""!', '""\'', 'nil', '(', 't', 'iiiiiii', 'iiiiiii!', 'iiiiiiiliiii', ',', 'iilliilililllitellii', ""I'll"", 'i:i', ';', ':', 'mm', 'i', ""'"", ""i!-i::;;';::;f"", '-.uv', '.......', '1', 'iifiili', ""''iii-"", 'tou:ihii.binI', ':', ""'"", 'mi', '.-', 'W', 'f', ""'"", ',i;,l,l:l!', 'WwiwiiililMiiiiiiiiiiiiWii', ""Eiii'iiillwiiiiilllliiiiM"", '""THE', 'BALLOON', 'ROSE,', 'CARRYING', 'AWAY', 'ITS', 'FRIGHTFUL', 'CARGO', 'OF', 'DISEASED', 'BODIES.""', "",'"", 'mm', ""..'Hit:"", 'mm.', ""'"", 'If', ""HI'"", 'II""', ""'"", 'Is,', 'I', '11', 'mm', 'Mil', 'Illliliiii', 'HI', ""i'l"", 'I', '1', 'I', ""'"", ""'"", ""'"", '4,!', '\'""', ""''"", '1', ""'"", 'i.', ""'"", 'rKH', '::;i::::::::l:;;::.i::::!ic::::', ':"":tl::n:::i:::ii', 'i', ""if'i"", ';ft-', '.73:!:ii::i', 'i3!', ""li''iWii"", ""1'"", '111', 'S!', '!', '!:!', '!!""!', ':', 'I!i', 'IT.', ',', 'mi', 'i!i!ii!i!iip', 'mm', 'PUiiUIHiBP-IHIilS!', 'iii!', 'i', 'iii!!;:', 'iiis', ':', 'JIIHRH', 'i', ""tfi;.'"", ':!!', 'wmwm', ':', 'l', ""-III'1!,"", ',', 'iii', 'iii', 'iiiiiii', 'M', 'illliii', 'i;', '11:', 'I;', 'WW', 'mwv', '-', '.', '-', ""'"", 'i:', 'Hi', 'VHM', ""i'nsuniililijijj'JtniiiJHjjiin'i'"", ';!!!mJ', 'I', 'IIIIIII,', 'I', 'ltK', 'i', ""'"", ',', ')', ',', 'I', 'H', 'ill', 'm', 'I.:1', 'i', 'i', 'i', '!', 'ii', 'li', 'i', 'ii', 'il', 'II', 'ilSji', 'I', 'il', 'iy', 'L', '!', 'iii.::', 'mm', 'iiiMlhlalill', 'I', 'III', 'I', '111', 'I', 'iiiiiii', 'Hi', 'mm', 'i', 'll', '-', 'llll..', 'J', ""'"", 'I', ',fliiii:iiiri,1iiiiii!ii;iui;;i;:;n;.v,v', 'lllCliiiiilliimniiijiiMiiijiiiiiiUiiiii', ""!'iiil!)'."", ""SHH!iiiil'v!cf.lll!i!iiiii!!!iii"", 'r', '1', '1', 'I', ""n'"", '""', '.', ""'"", 'i', 'lii::i!li!:l!f::i::i;::i:', 'iiiiiliiUiliHijiiilii!!', 'i', 'i', 'i', 'il""!', ':', '-1', 'li', ':i::::l::::;iirK:Mrt:;l', 'b', 'i', '.', '!,!!!', ""::;:::jt:i;!i:iit;!t:L':j"", "":r;:i:!:!ii!::L'i::;:r:;i"", 'iii', 'Iii!', 'dl', 'I', '!!', '!', 'Hii', 'iilii', '!!', '!', 'It!il;l', '!i', 'f', 'immsmms', '-', ',(', '-ij.-.', ';', 'mmm', '!', 'W', ',;,y.--i', 'piii;!lll!l', 'I', 'ill', 'IIS:.;', ""I-.-'"", ""'"", '!!!', 'Sii', 'Mm', ';', 'I', ""iu,ti.'"", ""Vt''"", ""'"", 'fV', ""'"", ""'"", '-', 'I', ""'"", ""'"", 'I', ""'"", '.-!""i,,.,i"",i', '!', '.,', 'I', '1', 'J', 'y', "",'"", "".-',1"", 'I', "",'"", 'I', '1', '::;:n;li:::i:::ii:i::', ',', 'Jj::::::si::?::::i:i:rr:ir::!::::', 'Sto', '""', '1', 'li', 'W', 'SiHiiiSJfiiV', 'iiliiSi', 'mm', 'mm:---', ':.', 'i', 'a']",254,https://chroniclingamerica.loc.gov/data/batches/khi_curry_ver01/data/sn85029677/00212473091/1896123101/0254.jp2,"Phillipsburg, Kan.",1896-12-31,Herald Pub. Association,0.995352268218994,https://news-navigator.labs.loc.gov/data/khi_curry_ver01/data/sn85029677/00212473091/1896123101/0254/000_0_99.jpg,124,human,human
922,mimtptc_edenville_ver01,"[0.15664364415892051, 0.1408399989839234, 0.2903300452251952, 0.46645959402095377]",1,mimtptc_edenville_ver01/data/sn83016689/00279551515/1909012801/0402/012_0_97.jpg,['Michigan--Wayne--Detroit'],"https://chroniclingamerica.loc.gov/iiif/2/mimtptc_edenville_ver01%2Fdata%2Fsn83016689%2F00279551515%2F1909012801%2F0402.jp2/pct:15.66,14.09,13.37,32.57/!500,500/0/default.jpg",sn83016689,The Detroit times. [volume],"['For', 'Act', 'of', 'Heroism', '-J', ')', 'W\\', ':.', 'HE', '*', '1', 'I', 'pprr', 'picture', '«ho»«t', 'Jauiei', 'J.', 'Holt', 'ban.', 'hdil', 'lower', 'picture,', 'Namurl', '4.', 'Juhu', '*oh,', 'who', 'fur', 'n', 'Joint', 'not', 'of', 'urrulun,', 'hu\\e', 'Just', 'hecu', 'awarded', 'Carnegie', '•■irdalM.', 'Their', 'lierolnui', 'ronaUled', 'In', 'the', 'reiM-alng', 'of', 'men', 'from', 'a', 'manhole,', '>rw', 'lurk', 'elt>.', 'where', 'they', 'were', 'be']",402,https://chroniclingamerica.loc.gov/data/batches/mimtptc_edenville_ver01/data/sn83016689/00279551515/1909012801/0402.jp2,"Detroit, Mich.",1909-01-28,Detroit To-Day Co.,0.9751405119895936,https://news-navigator.labs.loc.gov/data/mimtptc_edenville_ver01/data/sn83016689/00279551515/1909012801/0402/012_0_97.jpg,1111,human,human
923,dlc_jetblue_ver01,"[0.502003381011683, 0.42616302813327117, 0.6178062508959289, 0.6731864628135527]",1,dlc_jetblue_ver01/data/sn84026749/00280764474/1918050401/0348/004_0_98.jpg,['District of Columbia--Washington'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_jetblue_ver01%2Fdata%2Fsn84026749%2F00280764474%2F1918050401%2F0348.jp2/pct:50.2,42.62,11.59,24.71/!500,500/0/default.jpg",sn84026749,The Washington times. [volume],"[':', 'Here', 'Toiiijylit', 'ANN', 'Ml', 'HDOCK.', 'Who', 'Is', 'Featured', 'In', '""Tlie', 'Im', 'postor""', 'at', 'the', 'Home', 'Theater', 'Tonight', ""'"", ""'"", 'mm', ""BBBa-''"", 'fsw', 'nm,-tM', '?f', 'ntim', ""'"", 'LLLLHPIk&EStl', '-', 'tiiBiBHKfe', 'jSm&mi', 'm&BL', 'WxfiKM', 'i', 'f', '-ViIIkJb,', 'fmmm', 'I', 'S', ""'E-"", '!$9', 'iaB', 'VaB', ""a-;'"", 'm', '1l.KiS', 'HHR4', 'MM', 'fVffffiHF', '1lvWz', 'IMmS-', '-', 'Mlm', 'ES8mY!V&', 'Wm,Z?-', 'vHf', ""'HVf,"", 'jb', ',7', 'ife', 'aiMBii?c,.tf', 'M', 'if', 'A', 'fMlm', 'Mi', 'M', '$', 'J&', ""ltii5--''"", 'sm', ""'BIotP-"", ""''"", ""'"", 'WF', '1PK', 'Kj', 'jM&', 'El', 'SK', ',-', "".'"", 'jW?', 'Kfc', 'BbS.', '.', 'Mr', "".-.lv'"", 'HIPIIbH', '4ii', 'Mfcf', ""'"", 'S']",348,https://chroniclingamerica.loc.gov/data/batches/dlc_jetblue_ver01/data/sn84026749/00280764474/1918050401/0348.jp2,Washington [D.C.],1918-05-04,Times Pub. Co.,0.9870734214782716,https://news-navigator.labs.loc.gov/data/dlc_jetblue_ver01/data/sn84026749/00280764474/1918050401/0348/004_0_98.jpg,1795,human,human
924,txdn_eastland_ver01,"[0.3174068373863143, 0.062324949069346824, 0.691434378575797, 0.3833048007891654]",1,txdn_eastland_ver01/data/sn86090369/00279520786/1911101001/1075/002_0_99.jpg,['Texas--Ellis--Waxahachie'],"https://chroniclingamerica.loc.gov/iiif/2/txdn_eastland_ver01%2Fdata%2Fsn86090369%2F00279520786%2F1911101001%2F1075.jp2/pct:31.74,6.24,37.41,32.1/!500,500/0/default.jpg",sn86090369,The Waxahachie daily light. [volume],"['J', 'I', 'First', 'Picture', 'of', 'the', 'Damage', 'Done', 'by', 'the', 'Terrible', 'Flood', 'Caused', 'by', 'the', 'Bursting', 'of', 'a', 'Dam', 'at', 'Austin,', 'Pa.', 'Photograph', 'copyright,', '1911,', 'by', 'American', 'Press', 'Association', 'r', 'Hero', 'is', 'the', 'lirst', 'photograph', 'of', 'the', 'actual', 'destruction', 'caused', 'by', 'the', 'bursting', 'of', 'a', 'dam', 'at', 'Austin.', 'Pn„', 'which', 'a', 'arge', 'numb,', 'r', 'of', 'live*', 'and', 'did', 'several', 'million', 'dollars', 'damage', 'to', 'property.', 'were', '|']",1075,https://chroniclingamerica.loc.gov/data/batches/txdn_eastland_ver01/data/sn86090369/00279520786/1911101001/1075.jp2,"Waxahachie, Tex.",1911-10-10,Jas. O. Jones and W.K. Stokes,0.9915088415145874,https://news-navigator.labs.loc.gov/data/txdn_eastland_ver01/data/sn86090369/00279520786/1911101001/1075/002_0_99.jpg,1280,"{""choices"": [""human"", ""human-structure""]}",human|human-structure
925,nn_russell_ver01,"[0.3941182180419648, 0.00994267445130107, 0.6235376223169192, 0.3232648381927134]",1,nn_russell_ver01/data/sn83030193/175044620/1907042001/0279/011_0_98.jpg,['New York--New York--New York'],"https://chroniclingamerica.loc.gov/iiif/2/nn_russell_ver01%2Fdata%2Fsn83030193%2F175044620%2F1907042001%2F0279.jp2/pct:39.41,1.0,22.95,31.34/!500,500/0/default.jpg",sn83030193,The evening world. [volume],"['Nen', 'Head', 'of', 'Detective', 'Bureau', 'in', 'Charge', 'i', 'wi5r', 'r', 'taa', '4', 's', 'sa', 'i4', 'tI4', 'd', 'y', 'f', 'I', '1', 'I', '1', 'fttr', 't14', '4', 'M1', 'past', 'V', 't', 'r', 'vT4', 'c', 'q', 'i', '1i']",279,https://chroniclingamerica.loc.gov/data/batches/nn_russell_ver01/data/sn83030193/175044620/1907042001/0279.jp2,"New York, N.Y.",1907-04-20,[publisher not identified],0.9847166538238524,https://news-navigator.labs.loc.gov/data/nn_russell_ver01/data/sn83030193/175044620/1907042001/0279/011_0_98.jpg,935,human,human
926,kyu_judaspriest_ver01,"[0.33727879678049394, 0.48623231660335436, 0.4766524940408686, 0.6596648889944094]",1,kyu_judaspriest_ver01/data/sn85052076/00280763548/1919061201/0617/002_0_94.jpg,['Kentucky--Madison--Berea'],"https://chroniclingamerica.loc.gov/iiif/2/kyu_judaspriest_ver01%2Fdata%2Fsn85052076%2F00280763548%2F1919061201%2F0617.jp2/pct:33.72,48.63,13.94,17.35/!500,500/0/default.jpg",sn85052076,The citizen. [volume],"['A.', 'H.', 'LICHTY,', 'w1bbbbbVHsbb', 'JsssssBt8KN', 'yJ']",617,https://chroniclingamerica.loc.gov/data/batches/kyu_judaspriest_ver01/data/sn85052076/00280763548/1919061201/0617.jp2,"Berea, Ky.",1919-06-12,T.G. Pasco,0.948034644126892,https://news-navigator.labs.loc.gov/data/kyu_judaspriest_ver01/data/sn85052076/00280763548/1919061201/0617/002_0_94.jpg,1900,human,human
927,dlc_india_ver01,"[0.16301498481388485, 0.025052226378690423, 0.8632267172462511, 0.3902886581189284]",1,dlc_india_ver01/data/sn83045433/100493366/1908011201/0179/011_0_91.jpg,['District of Columbia--Washington'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_india_ver01%2Fdata%2Fsn83045433%2F100493366%2F1908011201%2F0179.jp2/pct:16.3,2.51,70.03,36.53/!500,500/0/default.jpg",sn83045433,The Washington herald. [volume],"['THE', 'WASHINGTON', 'HERALD', 'SUNDAY', 'JANUARY', '12', '1905', '190', '>', 'JOKE', 'JOSE3lnrquls', 'JOKEMarquis', 'JOKE31nrquls', 'De', 'Detectives', 'Dete', 'Detectives', '¬', 'Crime', 'CrimeCommitted', 'CrimeComniitteHI', 'CrimeCommitted', '¬', 'in', 'inMotor', 'inJIotor', 'inMotor', 'amus', 'amusing', 'amuslac', 'amusing', '¬', 'was', 'wasplayed', 'waspIqI4', 'waspld', 'party', 'partyof', 'partyof', 'partyof', 'they', 'theydill', 'theydJ', 'theydid', 'by', 'bythe', 'bythe', 'bythe', 'in', 'inecHpstng', 'InecJNJIJlS', 'Ined8pelag', 'the', 'thehighest', 'thehtpat', 'thehlgbeat', 'over', 'overthem', 'overtbem', 'overthem', 'of', 'ofCholmemleley', 'ofCbolmendtley', 'ofChebnendelsy', 'of', 'ofEngland', 'otEBlaDd', 'ofEngland', 'more', 'morethan', 'mortthan', 'morethan', 'Westmtp', 'West', 'Westminsters', 'Vt', 'Vtrntrl', '¬', 'Han', 'Hallbroke', 'Hanbroke', 'Hnbroke', 'in', 'the', 'thedead', 'thedead', 'thedead', 'jewel', 'jewelry', 'jewelry', 'Jewelry', 'masks', 'masksThey', 'MiksThey', 'masksThey', 'motor', 'motorcan', 'motorca1llo', 'motorcars', 'a', 'sin', 'single', 'slnt1e', 'single', '¬', 'all', 'allday', 'allday', 'allday', 'Yard', 'Yardwas', 'Yardw', 'Yardwas', 'were', 'weresent', 'weresent', 'weresent', 'whole', 'wholepotteeorganisation', 'wholepo', 'wholepollee', 'was', 'wasset', 'waslet', 'wasset', 'that', 'thatmembers', 'thatbers', 'thatmembers', 'EatonHall', 'Eaton', 'BatonHall', 'EatonHall', 'Castle', 'Castlein', 'CastleIn', 'and', 'andremoved', 'andremo', 'andremoved', 'I', 'ITlte', 'fThe', 'of', 'the', 'themarquis', 'themarquis', 'themarquis', 'about', 'abouta', 'Chol', 'Cholmondeley', '0001mOMy', 'Cholrnondeley', 'a', 'ahunt', 'Jlhunt', 'ahunt', 'con', 'conclusion', 'conIUIIIoft', 'coneI', '¬', 'with', 'withthe', 'withth6', 'withthe', '1', '1f3rt', 'DrltccdeDq', 'British', 'Britishftesicfeny', 'f3rt', 's', 'sR', 'ftesicfeny', 'R', 's', 'cdeDq', '1', '1tu', 'tu', 'LUCQW', 'fory', 'hvztf', 'Wll', 'tf', 'rthshells', 'rthshellsWalter', 'viIr', 'viIrtad', '1', 'I', 'tad', 'tadW', 'Walter', 'W', 'Htr', 'HtrICecr', 'ICecr', 'Y', 'OO', 't', 'tAOIDQ', 'AOIDQ', 'l7Dro1', 'ekeA', 'W81', 'wf1kcOt', 'W81PIftvilg', 'PIftvilg', 'kcOt', '4iagro', 'IJ', '1r', 'rlrnoii', '1', 'PUZZLES', 'SCIENTISTS', 'SCIENTISTSY', 'SCIENTISTSYoung', 'Young', 'Y', 'onng', 'Gi', 'GiMental', 'Greek', 'Girls', 'Feats', 'of', 'ofMental', 'ofMental', 'Mental', 'Calculation', 'CalculationCOLORS', 'CalculationCOLORS', 'CalculationCOLORS', 'COLORS', 'AN', 'AID', 'TO', 'MEMORY', 'MEMORYPresent', 'MEMORYPre', 'MEMORYPresent', 'Present', 'Pre', 'cnt', 'at', 'Meeting', 'lUectln', 'of', 'Anthropolo', 'AnthropologiHtM', 'AnthropoIogl1tK', 'Anthropologists', 'giHtM', 'and', 'Does', 'Doe', 'Most', 'Complex', 'ComplexMathematical', 'Complexlnthel11ntJcnl', 'ComplexMathematical', 'Mathematical', 'Problem', 'Mentally', 'MentallyMile', '3fcntnU', '3fcntnUJIIIe', 'Mentallr3ille', 'Mile', 'Vranic', 'Han', 'n', 'Color', 'Shade', 'to', 'ioCorrespond', 'toCorrclIloutl', 'toCorrespond', 'Correspond', 'with', 'Each', 'Unit', 'UnitParis', 'UnitP', 'UnitParis', 'Paris', 'P', 'Jan', '11', 'itA', 'A', 'group', 'of', 'distinguished', 'distinguishedFrench', 'dlatJRplabedFrench', 'dltinguishedFrench', 'French', 'savants', 'are', 'at', 'present', 'much', 'per', 'perplexed', 'perpIe', 'perplexed', '¬', 'q', 'f', 'fr4I', '+', 'r4I', 'r4ITI', 'TI', 'M', '1', '1lI', 'lI', 'TryMarli', 'l', 'rrJJler', 'rrJJleroleg', 'iPr', 'iPrColeqr', 'Coleqr', 'oleg', 'awnpo', 'awnpoASPERSES', 'awnpotr', 'awnpotrASPERSES', 'ASPERSES', 'NAME', 'OF', 'WOMAN', 'WOMANDiplomat', 'WOMANDIplomnt', 'WOMANDiplomat', 'Diplomat', 'Circulates', 'Libel', 'to', 'Force', 'ForceHusband', 'ForccIItHdJnllei', 'Forcellusbanul', 'Husband', 'IItHdJnllei', 'from', 'His', 'Ofllce', 'OfliccVienna', 'OfllceVienna', 'O', 'lce', 'lceVienna', 'Vienna', 'Jan', '11', 'UThe', 'The', 'Neues', 'Wiener', 'WienerTagblat', 'WienerTagbhat', 'Tagblat', 'publishes', 'pubJl', 'he', 'details', 'detail', 'of', 'a', 'scandal', 'indiplomatic', 'In', 'Indiplomatic', 'IndlpiomatJe', 'diplomatic', 'circles', 'eke1', 'which', 'is', 'probably', 'with', 'without', 'without', 'wJthout', '¬', 'out', 'precedent', 'precedentA', 'A', 'few', 'lays', 'ago', 'all', 'the', 'ambassadors', 'and', 'andthe', 'andthe', 'the', 'members', 'of', 'the', 'diplomatic', 'body', 'ac', 'accredited', 'ac', 'acendUed', 'socredited', '¬', 'credited', 'to', 'Vienna', 'received', 'each', 'o', 'en', 'an', 'ananonymous', 'a', 'ananonymous', 'anonymous', 'letter', 'conveying', 'the', 'grossest', 'grossestaspersions', 'grossestropersioss', 'aspersions', 'upemonaon', 'on', 'the', 'fair', 'fame', 'of', 'a', 'athe', 'woman', 'womanthe', 'womanthe', 'the', 'wife', 'wit', 'of', 'a', 'dipMmat', 'resident', 'reld', 't', 'here', 'hereThe', 'hersThe', 'The', 'woman', 'In', 'question', 'is', 'well', 'known', 'kDOWftof', 'as', 'asof', 'asof', 'One', 'OneOf', 'tJJC', 'r', 't', 'I', 'aiii', '+', 'Og1', 'Of', 't', 'ffi5p', 'fa', 'y', 'fP', 'lord', 'lordV', 'ffi5ps', 'Curzoo', 'CurzooSCBAHS', 'CurzooSCIINIIS', 'V', 'era7', 'era', 'eraSGixli', 's', 'IIrZOU', 'SCBAHS', 'OP', 'INDIAN', 'liar', 'ailfTltfV', 'III', 'ixYl', 'Y', 'AND', 'AND', 'GUESTS', 'crn', 'srS', 'AT', 'T', 'BAAdCBT', 'BAAdCBTThe', 'rA', 'NQUDT', 'NQUDTThe', 'QUWF', 'QUWFThe', 'The', 'above', 'illuatrattonc', 'recall', 'some', 'of', 'the', 'most', 'exciting', 'episode', 'of', 'tile', 'theterrible', 'tbeterrible', 'tileten1b1e', '7', '7rii', 'wt7', 'wt7ar', 'N', 'rii', '>', 'Jt', 'Jts', 's', 'fiI', 'Jky', '8', 'ar', 'ky', 'e', 'Goa', 'ffl', 'Luc7ow', 'Lacks', 'w', 'e', 'm', 'mltSk', 'mltSk4Y', 'olrsh', 'a', '4Y', 'J', 'iPp', 'R', 'f5', 'ANTISUICIDE', 'BUREAU', 'AIDS', 'AIDSMany', 'AIDSMany', 'AIDSMany', 'Many', 'Lives', 'Saved', 'by', 'Salvation', 'SalvationAmy', 'SalvationArmy', 'SalvationArniy', 'Amy', 'Plan', 'PlanTale', 'PlanqalClfof', 'PlanIsles', 'qalClfof', 'Tale', 'of', 'Misfortune', 'Are', 'Heard', 'from', 'j', '1200', '1', 'OO', 'in', 'First', 'F', 'rlit', 'Year', 'Yearof', 'Yenrof', 'Yearo1', 'of', 'Service', 'ServiceLoBdoa', 'Serylee', 'Seryleeroao', 'ServiceLondon', 'r', 'It', 'rm', 'lee', 'ha', 'the', 'the', 'land', 'per', 'a', 'bo', 'by']",179,https://chroniclingamerica.loc.gov/data/batches/dlc_india_ver01/data/sn83045433/100493366/1908011201/0179.jp2,"Washington, D.C.",1908-01-12,Washington Herald Co.,0.9138529300689696,https://news-navigator.labs.loc.gov/data/dlc_india_ver01/data/sn83045433/100493366/1908011201/0179/011_0_91.jpg,1003,"{""choices"": [""human"", ""human-structure""]}",human|human-structure
928,iahi_gallup_ver01,"[0.21929520332712846, 0.7145233285273606, 0.7689929507699684, 0.9568796313371781]",1,iahi_gallup_ver01/data/sn84038095/00415622910/1901100801/0534/000_0_91.jpg,"['Iowa--Crawford--Denison', 'Iowa--Crawford--Dow City']","https://chroniclingamerica.loc.gov/iiif/2/iahi_gallup_ver01%2Fdata%2Fsn84038095%2F00415622910%2F1901100801%2F0534.jp2/pct:21.92,71.46,54.97,24.24/!500,500/0/default.jpg",sn84038095,The Denison review. [volume],[],534,https://chroniclingamerica.loc.gov/data/batches/iahi_gallup_ver01/data/sn84038095/00415622910/1901100801/0534.jp2,"Denison, Iowa",1901-10-08,James D. Ainsworth,0.9113594293594359,https://news-navigator.labs.loc.gov/data/iahi_gallup_ver01/data/sn84038095/00415622910/1901100801/0534/000_0_91.jpg,466,human,human
929,curiv_grimes_ver01,"[0.16916207055809757, 0.11709121012267297, 0.3018526693540867, 0.35814534146479454]",1,curiv_grimes_ver01/data/sn85066387/00280768637/1913080301/0100/011_0_93.jpg,['California--San Francisco--San Francisco'],"https://chroniclingamerica.loc.gov/iiif/2/curiv_grimes_ver01%2Fdata%2Fsn85066387%2F00280768637%2F1913080301%2F0100.jp2/pct:16.91,11.71,13.27,24.11/!500,500/0/default.jpg",sn85066387,The San Francisco call. [volume],"['Stray', 'Rescued', 'From', 'Hong', 'Tide']",100,https://chroniclingamerica.loc.gov/data/batches/curiv_grimes_ver01/data/sn85066387/00280768637/1913080301/0100.jp2,San Francisco [Calif.],1913-08-03,Charles M. Shortridge,0.9322458505630492,https://news-navigator.labs.loc.gov/data/curiv_grimes_ver01/data/sn85066387/00280768637/1913080301/0100/011_0_93.jpg,1453,human,human
930,wvu_moore_ver01,"[0.20792624982483185, 0.5665012371885049, 0.3553361695978139, 0.7181128008189309]",1,wvu_moore_ver01/data/sn86092392/00414187328/1901073101/0368/001_0_98.jpg,['West Virginia--Wayne--Ceredo'],"https://chroniclingamerica.loc.gov/iiif/2/wvu_moore_ver01%2Fdata%2Fsn86092392%2F00414187328%2F1901073101%2F0368.jp2/pct:20.79,56.66,14.75,15.17/!500,500/0/default.jpg",sn86092392,Ceredo advance. [volume],"['""I', 'OPENED', 'IT.', 'I', 'AKHAICA.""']",368,https://chroniclingamerica.loc.gov/data/batches/wvu_moore_ver01/data/sn86092392/00414187328/1901073101/0368.jp2,"Ceredo, W. Va.",1901-07-31,T.T. McDougal & W.I. Mansfield,0.9810569882392884,https://news-navigator.labs.loc.gov/data/wvu_moore_ver01/data/sn86092392/00414187328/1901073101/0368/001_0_98.jpg,489,human,human
931,msar_lapis_ver01,"[0.030501860999344883, 0.3042006327911094, 0.44588878187578224, 0.522039810347778]",1,msar_lapis_ver01/data/sn87065613/00383345157/1909112001/1007/003_0_96.jpg,['Mississippi--Oktibbeha--Starkville'],"https://chroniclingamerica.loc.gov/iiif/2/msar_lapis_ver01%2Fdata%2Fsn87065613%2F00383345157%2F1909112001%2F1007.jp2/pct:3.05,30.43,41.54,21.79/!500,500/0/default.jpg",sn87065613,The Southern farm gazette.,[],1007,https://chroniclingamerica.loc.gov/data/batches/msar_lapis_ver01/data/sn87065613/00383345157/1909112001/1007.jp2,"Starkville, Miss.",1909-11-20,Dr. Tait Butler,0.9676872491836548,https://news-navigator.labs.loc.gov/data/msar_lapis_ver01/data/sn87065613/00383345157/1909112001/1007/003_0_96.jpg,1146,animal,animal
932,dlc_olds_ver01,"[0.5085031913988518, 0.727339238878497, 0.661799228552616, 0.9448990334763337]",1,dlc_olds_ver01/data/sn83030214/0017503903A/1897013101/0604/002_0_94.jpg,['New York--New York--New York'],"https://chroniclingamerica.loc.gov/iiif/2/dlc_olds_ver01%2Fdata%2Fsn83030214%2F0017503903A%2F1897013101%2F0604.jp2/pct:50.85,72.74,15.33,21.76/!500,500/0/default.jpg",sn83030214,New-York tribune. [volume],"['yt', 'MABEL', 'AMBER.', 'In', 'th*', 'play', ""'?"", 'to', 'b*', 'acted', 'by', 'Miss', 'Mair)', 'Amner.', 'wu:', 't', ',r', 'ome', 'lime', 'l', '??', 'leading', 'woman', 'af', 'Nat', 'corni', 'i', 'ty.', 'Burr', 'McIntosh', 'will', 'ii.i\\e', 'leading', ""man's"", 'part,', 'and', 'a', 'few', 'othera', '..f', 'tha', 'casi', 'be', ""('nari."", 'Ma', 'kay,', 'Herbert', 'Carr,', 'Mark', 'Price,', '*???', 'Idard,', 'Bd?', 'ird', 'McLoughlln,', 'B.', 'J.', 'Mur', 'I', 'lay', 'l', 'Misses', 'Ida', 'Van', 'Stolen,', ""'"", 'n', 'ent,', 'Stella', 'Reei,', 'Camille', 'Cleveland,', 'en', '.', '1', '\\.', 'npoi:', 'ind', '<', ""'ai"", 'rle', 'Bwan.', '\\t', ';t-?', 'Harlem', 'Oper', 'House', 'next', 'week', 'Klchsrd', 'P,', 'Carroll', 'and', 'the', 'Carroll-Ker', 'Opera', ""t.'ompai"", '.', 'will', 'present', '""1', 'Ismet""', 'on', '??', 'eui', ';.tuctlon', 'of', 'thia']",604,https://chroniclingamerica.loc.gov/data/batches/dlc_olds_ver01/data/sn83030214/0017503903A/1897013101/0604.jp2,New York [N.Y.],1897-01-31,New York Tribune,0.9419032335281372,https://news-navigator.labs.loc.gov/data/dlc_olds_ver01/data/sn83030214/0017503903A/1897013101/0604/002_0_94.jpg,173,human,human
933,wa_fir_ver01,"[0.2695122567786199, 0.04694239530964351, 0.6107083782141127, 0.3170029886026051]",1,wa_fir_ver01/data/sn88085187/00211108381/1914103101/1066/004_0_97.jpg,['Washington--Pierce--Tacoma'],"https://chroniclingamerica.loc.gov/iiif/2/wa_fir_ver01%2Fdata%2Fsn88085187%2F00211108381%2F1914103101%2F1066.jp2/pct:26.95,4.7,34.12,27.01/!500,500/0/default.jpg",sn88085187,The Tacoma times. [volume],"['j', 'GREATMINE', 'DISASTER', 'IN', ',', 'J', ""'"", 's.', 'i-iir', 'at', 'the', 'I', 'raiikhu', '(', 'oal', 'hiki', 'lake', ""<<>.'■"", 'mi', '••■.', 'Kotniion.', '111.,', 'm', 'few', 'hours', 'after', '(h*', 'e\\|>tuatoal', 'liml', 'killed', 'over', '«t»', 'uiia^r*.', '_Aboitt', 'UW', 'were', 'rm<', 'usd.']",1066,https://chroniclingamerica.loc.gov/data/batches/wa_fir_ver01/data/sn88085187/00211108381/1914103101/1066.jp2,"Tacoma, Wash.",1914-10-31,Tacoma Times Pub. Co.,0.978476345539093,https://news-navigator.labs.loc.gov/data/wa_fir_ver01/data/sn88085187/00211108381/1914103101/1066/004_0_97.jpg,1516,"{""choices"": [""human"", ""human-structure""]}",human|human-structure
